,MAE,MSE,RMSE,MAPE
NEM,0.02143719233572483,0.0013984590768814087,0.0373959767472573,8.24572890996933
EOS,0.3364735245704651,0.41859006881713867,0.6469853698632904,6.321991980075836
Monero,8.034132957458496,213.21978759765625,14.602047376914522,4.347771033644676
USDCoin,0.0005166031769476831,1.140293193202524e-06,0.0010678451166730707,0.05155089311301708
BinanceCoin,80.13826751708984,15245.0810546875,123.47097251859442,20.87799459695816
Iota,0.07809339463710785,0.01576165482401848,0.12554542932348625,7.427704334259033
Bitcoin,1546.9329833984375,7224485.0,2687.8402110244574,4.704861342906952
Cardano,0.20445877313613892,0.06704581528902054,0.258932066938455,17.094163596630096
Tether,0.00154939666390419,4.5931892600492574e-06,0.002143172708870953,0.15468776691704988
Cosmos,3.062206506729126,13.898941993713379,3.728128484067224,15.659387409687042
ChainLink,14.515118598937988,286.8387451171875,16.936314390007865,50.255537033081055
Litecoin,5.595105171203613,107.51703643798828,10.369042214109665,4.724694415926933
XRP,0.03510158881545067,0.005095384549349546,0.07138196235289099,6.0378264635801315
Ethereum,114.85535430908203,40085.96484375,200.2147967652491,6.5287865698337555
Tron,0.00520828552544117,7.57919333409518e-05,0.008705856266959144,6.4484477043151855
Stellar,0.013676019385457039,0.0006873277015984058,0.026216935396769888,4.974687099456787
CryptocomCoin,0.013480884954333305,0.0003046950150746852,0.01745551531965428,8.38351771235466
Dogecoin,0.04218961298465729,0.010877752676606178,0.10429646531213883,18.10334175825119
WrappedBitcoin,5714.40673828125,45327508.0,6732.570682881837,11.002280563116074
